Dermatology,dermatology
dermatology,skin
dermatology,rash
dermatology,eczema
dermatology,spots
dermatology,acne
dermatology,pimples
dermatology,hair
dermatology,nail
dermatology,itching
dermatology,pruritus
dermatology,reaction
dermatology,allergy
dermatology,cosmetic

neurology,neurology
neurology,headache
neurology,stroke
neurology,paralysis
neurology,tremor
neurology,shaking
neurology,convulsion
neurology,seizure
neurology,fainting



respiratory Medicine,respiratory Medicine
respiratory Medicine,chest Pain
respiratory Medicine,sputum
respiratory Medicine,bloody Cough
respiratory Medicine,brearthlessness
respiratory Medicine,breath
respiratory Medicine,difficulty Breathing
respiratory Medicine,asthma
respiratory Medicine,tuberculosis



cardiology,cardiology
cardiology,cough
cardiology,chest Pain
cardiology,tiredness
cardiology,fatigue
cardiology,heart
cardiology,fast Heart Beat
cardiology,faint
cardiology,dizziness
cardiology,heart Attack
cardiology,palpitation
cardiology,difficulty Breathing
cardiology,swollen Legs

endocrinology,endocrinology
endocrinology,diabetes
endocrinology,high Blood Sugar
endocrinology,neck Swelling
endocrinology,weight Loss
endocrinology,obesity
endocrinology,thyroid
endocrinology,tremor
endocrinology,palpitation
endocrinology,excess Urine
endocrinology,excess Thirst


clinical Heamatology,clinical Heamatology
clinical Heamatology,sickle Cell Disease
clinical Heamatology,anemia
clinical Heamatology,low Blood
clinical Heamatology,blood Cancer
clinical Heamatology,weight Loss
clinical Heamatology,fever
clinical Heamatology,difficulty Breathing
clinical Heamatology,tiredness
clinical Heamatology,pale Eyes
clinical Heamatology,pale Palms
clinical Heamatology,jaundice


rheumatology,rheumatology
rheumatology,joint
rheumatology,rash
rheumatology,hair Loss
rheumatology,fever
rheumatology,weight Loss
rheumatology,cancer




gastroenterology,gastroenterology
gastroenterology,diarrhea
gastroenterology,jaundice
gastroenterology,tummy Stomach
gastroenterology,dysentery
gastroenterology,black Stool
gastroenterology,melena
gastroenterology,cramps
gastroenterology,abdomen
gastroenterology,swollen Legs
gastroenterology,swallowing
gastroenterology,ulcer
gastroenterology,dyspepsia
gastroenterology,vomitting
gastroenterology,nausea
gastroenterology,intestine
gastroenterology,nephrology
gastroenterology,urine
gastroenterology,kidneys
gastroenterology,bloody Urine
gastroenterology,painful Urination
gastroenterology,low Urine
gastroenterology,oliguria
gastroenterology,swollen Legs
gastroenterology,swollen Face



paediatrics,paediatrics
paediatrics,children
paediatrics,vaccine
paediatrics,nutrition
paediatrics,poor Growth





general Surgery
general Surgery,surgeon
general Surgery,surgery
general Surgery,breast






orthopedics,orthopedics
orthopedics,bone
orthopedics,fracture






plastic Surgery
plastic Surgery,tendon
plastic Surgery,skin Graft
plastic Surgery,burns
plastic Surgery,cosmetic





urology,urology
urology,urine
urology,prostate
urology,bloody Urine
urology,poor Urine Flow





opthalmology,opthalmology
opthalmology,eyes
opthalmology,blindness
opthalmology,vision
opthalmology,blurred Vision
opthalmology,glaucoma





dentistry,dentistry
dentistry,teeth
dentistry,halithosis
dentistry,bad Breath
dentistry,oral





ent,ent
ent,ears
ent,nose
ent,throat
ent,sinus
ent,hoarseness
ent,voice Changes
ent,hearing Impairment
ent,allergies



obstetrics And Gynaecology,obstetrics And Gynaecology
obstetrics And Gynaecology,period
obstetrics And Gynaecology,menses
obstetrics And Gynaecology,pcos
obstetrics And Gynaecology,pregnancy
obstetrics And Gynaecology,fertility





family Medicine,family Medicine
family Medicine,general Consultant